################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         4         16   1.0889667086262367E-01   3.7669212981121819E-01   2.3402255295892579E-01   3.9841517075904859E-02
         4         17   4.7309144864419469E-04   1.1917097856938733E-01   1.5291423712771922E-02   1.1165127620186859E-02
         4         18   7.8180218254670020E-05   3.0207170541832723E-02   2.1303955523312474E-03   1.7468765220617097E-03
         4         19   8.4936970560895586E-01   9.2482139711088129E-01   8.9064899989078172E-01   9.1940583432243515E-03
         4         20   3.3546690955981984E-01   6.8769453809918668E-01   4.8334919097774243E-01   4.6079133059064754E-02
         4         21   6.2548377580125530E-03   1.9756655547575111E-01   6.6589305104968632E-02   2.5973132967394643E-02
         4         22   1.4200309913750756E-03   6.8069875405936883E-02   1.5917191647132758E-02   7.4287827742603894E-03
         4         23   4.3110370951371441E-01   5.6178638892427291E-01   4.9328525925430616E-01   1.6529521988614571E-02
         4         24   3.7269125200714376E-01   5.1288425262694781E-01   4.4210863456315341E-01   2.0136774576576699E-02
         4         25   3.3292616419938123E-02   2.6312209628610772E-01   1.3910585104106621E-01   3.0392890332228417E-02
         4         26   8.8617644457550954E-03   1.0903114262621806E-01   5.0478966632837179E-02   1.3519691897857216E-02
         4         27   2.7153217022080212E-01   3.4996469676358943E-01   3.1016769058031773E-01   9.2009954079204995E-03
         4         28   1.3343369470238736E-01   2.4419374871365682E-01   1.9476307277696725E-01   1.4962929849493193E-02
         4         29   7.1221733321777225E-02   2.1770881292507616E-01   1.4539215894790405E-01   1.9902543247241420E-02
         4         30   2.2946891049852265E-02   1.0522290432671819E-01   6.9373036563166748E-02   1.0854055535956730E-02
         4         31   1.7074991495502428E-01   2.1717014449803507E-01   1.9258828839948855E-01   6.0653721392431460E-03
         4         32   1.9123516112551638E-02   8.0319222832182263E-02   4.9693907794580466E-02   8.1298515858951349E-03
         4         33   4.1109579480761368E-02   1.1007176320073334E-01   7.9981115299668878E-02   8.7630752364994454E-03
         4         34   2.2840223618174008E-02   5.8393346219958966E-02   4.3090505269270982E-02   4.7005743315461724E-03
         4         35   7.3816413212276388E-02   9.8574986394926858E-02   8.3957052366333385E-02   2.8954816029324016E-03
         4         36   7.2020994957513428E-03   2.8297297598156763E-02   1.6101229908272566E-02   2.7338206987939612E-03
         4         37   1.4171583934498331E-02   3.3829415576177017E-02   2.3817838231286210E-02   2.6793365599722565E-03
         4         38   7.1208137543150038E-03   1.9753624372058787E-02   1.2879204355705512E-02   1.5074861554066168E-03
         4         39   1.8675201359520326E-02   2.4408387032658529E-02   2.1839391937109948E-02   8.4985434380864359E-04
         4         40   3.8563190948544095E-03   9.6540218755982697E-03   6.6341874232423775E-03   7.5435003007012997E-04
         4         41   1.2561907418213652E-06   8.4420018095694642E-05   1.6193163714733426E-05   8.5122848536458582E-06
         4         42   1.3578861234513495E-06   5.4877557304863042E-05   1.2856859908816804E-05   5.6743203233614825E-06
         4         43   6.2206691816536980E-05   2.1040922139777749E-03   4.5081562794793619E-04   1.7617789700956381E-04
         4         44   1.0441874319214505E-05   3.7294863234086653E-04   7.7002575637598547E-05   3.6405685330846843E-05
         4         45   8.6503034985553626E-08   1.4231149420469727E-05   1.9093255828628203E-06   1.0836256324153654E-06
         4         46   2.2074726127669832E-05   5.3353376633950367E-04   1.3044959155387431E-04   4.6156205169804021E-05
         4         47   2.2790356379864644E-06   9.8080681840053544E-05   1.6138065406111957E-05   7.5366334356172416E-06
         4         48   7.2552898096999172E-03   1.3077104190354188E-02   1.0026793677071578E-02   8.0448882658998397E-04
         4         49   5.0036796066002982E-03   1.1167580929675734E-02   7.7548647109343567E-03   8.5117502017282307E-04
         4         50   4.0337810033542478E-04   1.7876016689858157E-03   9.4486705694168981E-04   2.1141575214997748E-04
         4         51   1.7070416936630682E-05   1.1998724164153469E-03   2.1935717496095311E-04   1.1211648202517517E-04
         4         52   4.3993040363781223E-05   1.4469556364720836E-03   3.7187749560367887E-04   1.5723038591385440E-04
         4         53   6.1244267505121224E-04   9.1910313131356412E-03   2.8001379732953066E-03   8.9840571852571388E-04
         4         54   2.3767838814159738E-05   6.1363302291323363E-04   1.5595075448386161E-04   6.6066788751225196E-05
         4         55   6.9215308520602391E-07   1.2525450823009911E-04   1.6954973773915798E-05   9.2411859562455566E-06
         4         56   1.6691068339115566E-04   2.4551849170237087E-03   7.8967904300655594E-04   2.3961186902616007E-04
         4         57   4.2769737693732323E-06   1.5789216268001659E-04   3.1170847441734687E-05   1.3769993203306584E-05
         4         58   1.0856439979566663E-02   1.7589354836107473E-02   1.4039348959018288E-02   9.2190050409649601E-04
         4         59   1.8793136045120385E-02   3.6217661017692977E-02   2.6487433735545334E-02   2.1386971392253341E-03
         4         60   1.2841487716846380E-03   4.9768334390586522E-03   2.7875400378470278E-03   5.2597152574512232E-04
         4         61   1.4058566312808195E-09   4.2534987305089911E-07   2.7485483162048940E-08   2.0436602492870405E-08
         4         62   1.4339223186583930E-09   1.9763287609812885E-07   1.7144319885280022E-08   1.0323082016301897E-08
         4         63   7.1913095877363171E-07   1.0271173887833041E-04   6.8423067695188441E-06   5.0473677823467274E-06
         4         64   3.3174284864011496E-07   4.9866247998747826E-05   4.4704649773000827E-06   3.1353826861287026E-06
         4         65   1.6920528339580184E-10   4.4616150277541610E-08   2.7515488742273874E-09   2.0894385401040716E-09
         4         66   1.3633757117161633E-07   1.0554630707934475E-05   1.2347861091916130E-06   6.5361138968127696E-07
         4         67   9.2953190034179473E-08   1.0218598247546977E-05   8.3098363175107638E-07   4.9479269154901009E-07
         4         68   9.5053237234305810E-04   2.1761859779009735E-03   1.4556136078032512E-03   1.6052290603313699E-04
         4         69   2.8548615465215089E-04   9.9995580231488105E-04   6.1463652963179643E-04   1.0664332786678971E-04
         4         70   8.6474762049234187E-06   1.1277458082393005E-04   3.3161528113669132E-05   1.2935330958750992E-05
         4         71   1.4012754915351025E-05   1.0048021769873191E-03   1.7945118213079868E-04   9.2404913781277606E-05
         4         72   4.0389429166421113E-05   1.3634208820558424E-03   3.3930453542705010E-04   1.4423434675077528E-04
         4         73   4.7230614001640795E-04   5.3193675569573867E-03   1.8792821608100963E-03   5.6811993754866811E-04
         4         74   7.8950322072041123E-06   2.1285762995901610E-04   5.2440280626209884E-05   2.2055381059733529E-05
         4         75   4.8940430544220930E-07   9.0788662208697246E-05   1.2358120624175832E-05   6.7048958197166451E-06
         4         76   1.1843933723434841E-04   1.4129284808880040E-03   5.1481205178553497E-04   1.4864334821570541E-04
         4         77   1.1060720369075463E-06   4.6053531970266809E-05   9.5243387189579981E-06   4.1832844645317137E-06
         4         78   3.1164863153891075E-03   4.9922653110783359E-03   3.9249583039391881E-03   2.4755490270120218E-04
         4         79   1.0297196736495167E-02   1.9272531798963023E-02   1.4252882849021441E-02   1.0260780485626495E-03
         4         80   5.5156273978905317E-04   2.1343290501545393E-03   1.2265797623761134E-03   2.1098343589700511E-04
